A
time in s,CH1
3.9700009E-07,-3.5885E+00
3.9725009E-07,-3.5885E+00
3.9750009E-07,-3.7485E+00
3.9775009E-07,-3.8285E+00
3.9800008E-07,-3.9085E+00
3.9825008E-07,-3.8285E+00
3.9850008E-07,-3.8285E+00
3.9875007E-07,-3.9885E+00
3.9900007E-07,-4.0685E+00
3.9925007E-07,-4.1485E+00
3.9950007E-07,-4.1485E+00
3.9975006E-07,-4.1485E+00
4.0000012E-07,-4.1485E+00
4.0025012E-07,-4.0685E+00
4.0050011E-07,-4.1485E+00
4.0075011E-07,-4.2285E+00
4.0100011E-07,-4.3085E+00
4.0125011E-07,-4.3085E+00
4.0150010E-07,-4.3085E+00
4.0175010E-07,-4.3885E+00
4.0200010E-07,-4.3085E+00
4.0225009E-07,-4.3085E+00
4.0250009E-07,-4.3885E+00
4.0275009E-07,-4.4685E+00
4.0300009E-07,-4.5485E+00
4.0325008E-07,-4.5485E+00
4.0350008E-07,-4.4685E+00
4.0375008E-07,-4.5485E+00
4.0400008E-07,-4.5485E+00
4.0425007E-07,-4.4685E+00
4.0450007E-07,-4.5485E+00
4.0475007E-07,-4.6285E+00
4.0500007E-07,-4.7085E+00
4.0525006E-07,-4.6285E+00
4.0550012E-07,-4.7085E+00
4.0575011E-07,-4.7885E+00
4.0600011E-07,-4.7885E+00
4.0625011E-07,-4.7085E+00
4.0650011E-07,-4.7885E+00
4.0675010E-07,-4.8685E+00
4.0700010E-07,-4.8685E+00
4.0725010E-07,-4.9485E+00
4.0750010E-07,-4.9485E+00
4.0775009E-07,-5.0285E+00
4.0800009E-07,-4.9485E+00
4.0825009E-07,-4.9485E+00
4.0850009E-07,-4.9485E+00
4.0875008E-07,-5.0285E+00
4.0900008E-07,-5.0285E+00
4.0925008E-07,-4.9485E+00
4.0950007E-07,-4.9485E+00
4.0975007E-07,-4.9485E+00
4.1000007E-07,-5.0285E+00
4.1025007E-07,-5.1085E+00
4.1050006E-07,-5.0285E+00
4.1075012E-07,-5.1085E+00
4.1100012E-07,-5.1085E+00
4.1125011E-07,-5.1085E+00
4.1150011E-07,-5.0285E+00
4.1175011E-07,-5.1885E+00
4.1200011E-07,-5.1885E+00
4.1225010E-07,-5.0285E+00
4.1250010E-07,-5.1085E+00
4.1275010E-07,-5.1085E+00
4.1300009E-07,-5.0285E+00
4.1325009E-07,-4.9485E+00
4.1350009E-07,-5.0285E+00
4.1375009E-07,-5.1085E+00
4.1400008E-07,-5.1085E+00
4.1425008E-07,-5.0285E+00
4.1450008E-07,-5.1085E+00
4.1475008E-07,-5.1885E+00
4.1500007E-07,-5.1885E+00
4.1525007E-07,-5.1085E+00
4.1550007E-07,-5.1885E+00
4.1575007E-07,-5.1885E+00
4.1600006E-07,-5.1885E+00
4.1625012E-07,-5.1085E+00
4.1650011E-07,-5.1885E+00
4.1675011E-07,-5.2685E+00
4.1700011E-07,-5.2685E+00
4.1725011E-07,-5.1085E+00
4.1750010E-07,-5.1885E+00
4.1775010E-07,-5.2685E+00
4.1800010E-07,-5.2685E+00
4.1825010E-07,-5.1885E+00
4.1850009E-07,-5.1085E+00
4.1875009E-07,-5.1885E+00
4.1900009E-07,-5.1085E+00
4.1925009E-07,-5.1085E+00
4.1950008E-07,-5.1885E+00
4.1975008E-07,-5.1885E+00
4.2000008E-07,-5.1885E+00
4.2025007E-07,-5.1085E+00
4.2050007E-07,-5.1885E+00
4.2075007E-07,-5.1885E+00
4.2100007E-07,-5.1885E+00
4.2125006E-07,-5.1885E+00
4.2150012E-07,-5.1085E+00
4.2175012E-07,-5.1885E+00
4.2200011E-07,-5.1885E+00
4.2225011E-07,-5.1085E+00
4.2250011E-07,-5.1085E+00
4.2275011E-07,-5.1885E+00
4.2300010E-07,-5.1885E+00
4.2325010E-07,-5.0285E+00
4.2350010E-07,-5.0285E+00
4.2375009E-07,-5.1085E+00
4.2400009E-07,-5.1085E+00
4.2425009E-07,-5.0285E+00
4.2450009E-07,-5.0285E+00
4.2475008E-07,-5.1885E+00
4.2500008E-07,-5.1885E+00
4.2525008E-07,-5.0285E+00
4.2550008E-07,-5.0285E+00
4.2575007E-07,-5.0285E+00
4.2600007E-07,-4.9485E+00
4.2625007E-07,-4.9485E+00
4.2650007E-07,-5.0285E+00
4.2675012E-07,-5.0285E+00
4.2700012E-07,-5.0285E+00
4.2725011E-07,-4.8685E+00
4.2750011E-07,-4.9485E+00
4.2775011E-07,-5.0285E+00
4.2800011E-07,-5.0285E+00
4.2825010E-07,-4.9485E+00
4.2850010E-07,-4.9485E+00
4.2875010E-07,-4.9485E+00
4.2900010E-07,-4.8685E+00
4.2925009E-07,-4.7885E+00
4.2950009E-07,-4.8685E+00
4.2975009E-07,-4.8685E+00
4.3000009E-07,-4.9485E+00
4.3025008E-07,-4.7885E+00
4.3050008E-07,-4.7885E+00
4.3075008E-07,-4.7885E+00
4.3100007E-07,-4.8685E+00
4.3125007E-07,-4.7885E+00
4.3150007E-07,-4.7885E+00
4.3175007E-07,-4.7885E+00
4.3200012E-07,-4.7885E+00
4.3225012E-07,-4.6285E+00
4.3250012E-07,-4.6285E+00
4.3275011E-07,-4.6285E+00
4.3300011E-07,-4.5485E+00
4.3325011E-07,-4.5485E+00
4.3350011E-07,-4.5485E+00
4.3375010E-07,-4.4685E+00
4.3400010E-07,-4.4685E+00
4.3425010E-07,-4.3085E+00
4.3450009E-07,-4.2285E+00
4.3475009E-07,-4.2285E+00
4.3500009E-07,-4.1485E+00
4.3525009E-07,-4.0685E+00
4.3550008E-07,-4.0685E+00
4.3575008E-07,-4.0685E+00
4.3600008E-07,-4.0685E+00
4.3625008E-07,-3.9085E+00
4.3650007E-07,-3.9085E+00
4.3675007E-07,-3.7485E+00
4.3700007E-07,-3.7485E+00
4.3725007E-07,-3.7485E+00
4.3750012E-07,-3.6685E+00
4.3775012E-07,-3.5885E+00
4.3800011E-07,-3.5085E+00
4.3825011E-07,-3.4285E+00
4.3850011E-07,-3.5085E+00
4.3875011E-07,-3.5085E+00
4.3900010E-07,-3.4285E+00
4.3925010E-07,-3.3485E+00
4.3950010E-07,-3.3485E+00
4.3975010E-07,-3.4285E+00
4.4000009E-07,-3.4285E+00
4.4025009E-07,-3.3485E+00
4.4050009E-07,-3.3485E+00
4.4075009E-07,-3.2685E+00
4.4100008E-07,-3.1885E+00
4.4125008E-07,-3.1085E+00
4.4150008E-07,-3.2685E+00
4.4175007E-07,-3.2685E+00
4.4200007E-07,-3.2685E+00
4.4225007E-07,-3.2685E+00
4.4250007E-07,-3.3485E+00
4.4275012E-07,-3.2685E+00
4.4300012E-07,-3.1885E+00
4.4325012E-07,-3.1885E+00
4.4350011E-07,-3.1885E+00
4.4375011E-07,-3.1885E+00
4.4400011E-07,-3.2685E+00
4.4425011E-07,-3.1085E+00
4.4450010E-07,-3.1885E+00
4.4475010E-07,-3.2685E+00
4.4500010E-07,-3.1885E+00
4.4525009E-07,-3.1885E+00
4.4550009E-07,-3.1885E+00
4.4575009E-07,-3.1885E+00
4.4600009E-07,-3.2685E+00
4.4625008E-07,-3.2685E+00
4.4650008E-07,-3.2685E+00
4.4675008E-07,-3.1885E+00
4.4700008E-07,-3.1085E+00
4.4725007E-07,-3.1085E+00
4.4750007E-07,-3.1885E+00
4.4775007E-07,-3.1885E+00
4.4800007E-07,-3.2685E+00
4.4825012E-07,-3.1085E+00
4.4850012E-07,-3.1085E+00
4.4875011E-07,-3.0285E+00
4.4900011E-07,-3.0285E+00
4.4925011E-07,-2.9485E+00
4.4950011E-07,-3.0285E+00
4.4975010E-07,-2.9485E+00
4.5000010E-07,-3.0285E+00
4.5025010E-07,-2.9485E+00
4.5050010E-07,-2.9485E+00
4.5075009E-07,-2.9485E+00
4.5100009E-07,-2.9485E+00
4.5125009E-07,-2.9485E+00
4.5150009E-07,-2.8685E+00
4.5175008E-07,-2.7885E+00
4.5200008E-07,-2.7885E+00
4.5225008E-07,-2.7085E+00
4.5250007E-07,-2.7885E+00
4.5275007E-07,-2.9485E+00
4.5300007E-07,-2.7885E+00
4.5325007E-07,-2.7085E+00
4.5350012E-07,-2.6285E+00
4.5375012E-07,-2.7885E+00
4.5400012E-07,-2.7085E+00
4.5425011E-07,-2.6285E+00
4.5450011E-07,-2.7085E+00
4.5475011E-07,-2.7885E+00
4.5500011E-07,-2.7885E+00
4.5525010E-07,-2.6285E+00
4.5550010E-07,-2.7085E+00
4.5575010E-07,-2.7085E+00
4.5600009E-07,-2.7085E+00
4.5625009E-07,-2.6285E+00
4.5650009E-07,-2.7085E+00
4.5675009E-07,-2.7085E+00
4.5700008E-07,-2.7085E+00
4.5725008E-07,-2.6285E+00
4.5750008E-07,-2.7085E+00
4.5775008E-07,-2.7085E+00
4.5800007E-07,-2.7885E+00
4.5825007E-07,-2.7085E+00
4.5850007E-07,-2.7085E+00
4.5875012E-07,-2.7885E+00
4.5900012E-07,-2.7885E+00
4.5925012E-07,-2.7885E+00
4.5950011E-07,-2.7885E+00
4.5975011E-07,-2.8685E+00
4.6000011E-07,-2.9485E+00
4.6025011E-07,-2.8685E+00
4.6050010E-07,-2.9485E+00
4.6075010E-07,-2.9485E+00
4.6100010E-07,-2.9485E+00
4.6125010E-07,-2.8685E+00
4.6150009E-07,-2.9485E+00
4.6175009E-07,-2.9485E+00
4.6200009E-07,-2.9485E+00
4.6225009E-07,-2.8685E+00
4.6250008E-07,-2.9485E+00
4.6275008E-07,-2.9485E+00
4.6300008E-07,-3.1085E+00
4.6325007E-07,-3.1085E+00
4.6350007E-07,-3.0285E+00
4.6375007E-07,-3.0285E+00
4.6400012E-07,-3.1085E+00
4.6425012E-07,-3.0285E+00
4.6450012E-07,-3.0285E+00
4.6475012E-07,-2.9485E+00
4.6500011E-07,-3.0285E+00
4.6525011E-07,-2.9485E+00
4.6550011E-07,-3.0285E+00
4.6575011E-07,-3.0285E+00
4.6600010E-07,-3.0285E+00
4.6625010E-07,-3.0285E+00
4.6650010E-07,-3.0285E+00
4.6675009E-07,-3.1085E+00
4.6700009E-07,-3.0285E+00
4.6725009E-07,-2.9485E+00
4.6750009E-07,-2.9485E+00
4.6775008E-07,-3.0285E+00
4.6800008E-07,-3.1085E+00
4.6825008E-07,-3.1085E+00
4.6850008E-07,-3.1085E+00
4.6875007E-07,-3.1085E+00
4.6900007E-07,-3.1085E+00
4.6925007E-07,-3.1085E+00
4.6950012E-07,-3.1885E+00
4.6975012E-07,-3.1885E+00
4.7000012E-07,-3.1885E+00
4.7025011E-07,-3.1085E+00
4.7050011E-07,-3.1085E+00
4.7075011E-07,-3.1085E+00
4.7100011E-07,-3.1885E+00
4.7125010E-07,-3.1085E+00
4.7150010E-07,-3.1885E+00
4.7175010E-07,-3.1085E+00
4.7200010E-07,-3.1085E+00
4.7225009E-07,-3.0285E+00
4.7250009E-07,-3.1885E+00
4.7275009E-07,-3.1085E+00
4.7300009E-07,-3.1085E+00
4.7325008E-07,-3.1085E+00
4.7350008E-07,-3.1085E+00
4.7375008E-07,-3.1085E+00
4.7400007E-07,-3.1885E+00
4.7425007E-07,-3.1085E+00
4.7450007E-07,-3.1885E+00
4.7475012E-07,-3.2685E+00
4.7500012E-07,-3.1885E+00
4.7525012E-07,-3.1085E+00
4.7550012E-07,-3.1085E+00
4.7575011E-07,-3.1085E+00
4.7600011E-07,-3.1885E+00
4.7625011E-07,-3.1085E+00
4.7650011E-07,-3.1885E+00
4.7675010E-07,-3.1885E+00
4.7700007E-07,-3.1085E+00
4.7725007E-07,-3.1885E+00
4.7750007E-07,-3.1085E+00
4.7775006E-07,-3.1885E+00
4.7800006E-07,-3.1885E+00
4.7825006E-07,-3.1085E+00
4.7850006E-07,-3.1085E+00
4.7875005E-07,-3.1085E+00
4.7900005E-07,-3.1885E+00
4.7925005E-07,-3.1085E+00
4.7950005E-07,-3.1085E+00
4.7975004E-07,-3.1885E+00
4.8000004E-07,-3.1885E+00
4.8025015E-07,-3.1885E+00
4.8050015E-07,-3.1885E+00
4.8075015E-07,-3.1885E+00
4.8100014E-07,-3.1885E+00
4.8125014E-07,-3.1885E+00
4.8150014E-07,-3.1885E+00
4.8175013E-07,-3.2685E+00
4.8200013E-07,-3.1885E+00
4.8225013E-07,-3.1085E+00
4.8250013E-07,-3.1085E+00
4.8275012E-07,-3.1885E+00
4.8300012E-07,-3.1885E+00
4.8325012E-07,-3.1885E+00
4.8350012E-07,-3.1885E+00
4.8375011E-07,-3.1885E+00
4.8400011E-07,-3.1885E+00
4.8425011E-07,-3.1085E+00
4.8450011E-07,-3.1885E+00
4.8475010E-07,-3.1885E+00
4.8500010E-07,-3.1885E+00
4.8525010E-07,-3.1885E+00
4.8550010E-07,-3.1885E+00
4.8575009E-07,-3.1885E+00
4.8600009E-07,-3.1885E+00
4.8625009E-07,-3.1085E+00
4.8650008E-07,-3.1085E+00
4.8675008E-07,-3.0285E+00
4.8700008E-07,-3.1085E+00
4.8725008E-07,-3.1085E+00
4.8750007E-07,-3.1085E+00
4.8775007E-07,-3.1085E+00
4.8800007E-07,-3.1885E+00
4.8825007E-07,-3.1085E+00
4.8850006E-07,-3.1885E+00
4.8875006E-07,-3.1885E+00
4.8900006E-07,-3.1085E+00
4.8925006E-07,-3.1085E+00
4.8950005E-07,-3.1085E+00
4.8975005E-07,-3.1085E+00
4.9000005E-07,-3.0285E+00
4.9025005E-07,-3.0285E+00
4.9050004E-07,-3.0285E+00
4.9075015E-07,-2.9485E+00
4.9100015E-07,-3.1085E+00
4.9125015E-07,-3.1085E+00
4.9150015E-07,-3.1085E+00
4.9175014E-07,-3.1885E+00
4.9200014E-07,-3.1085E+00
4.9225014E-07,-3.0285E+00
4.9250013E-07,-3.1085E+00
4.9275013E-07,-3.1085E+00
4.9300013E-07,-3.0285E+00
4.9325013E-07,-3.0285E+00
4.9350012E-07,-3.0285E+00
4.9375012E-07,-3.0285E+00
4.9400012E-07,-3.1085E+00
4.9425012E-07,-2.9485E+00
4.9450011E-07,-2.9485E+00
4.9475011E-07,-3.0285E+00
4.9500011E-07,-3.0285E+00
4.9525011E-07,-2.9485E+00
4.9550010E-07,-3.0285E+00
4.9575010E-07,-3.1085E+00
4.9600010E-07,-3.1085E+00
4.9625010E-07,-3.0285E+00
4.9650009E-07,-3.0285E+00
4.9675009E-07,-3.1085E+00
4.9700009E-07,-3.0285E+00
4.9725008E-07,-3.0285E+00
4.9750008E-07,-3.0285E+00
4.9775008E-07,-3.0285E+00
4.9800008E-07,-3.0285E+00
4.9825007E-07,-3.0285E+00
4.9850007E-07,-3.1085E+00
4.9875007E-07,-3.1885E+00
4.9900007E-07,-3.1085E+00
4.9925006E-07,-3.0285E+00
4.9950006E-07,-3.0285E+00
4.9975006E-07,-3.1085E+00
5.0000006E-07,-3.0285E+00
5.0025005E-07,-2.9485E+00
5.0050005E-07,-3.0285E+00
5.0075005E-07,-3.0285E+00
5.0100005E-07,-2.9485E+00
5.0125004E-07,-2.8685E+00
5.0150015E-07,-2.9485E+00
5.0175015E-07,-3.0285E+00
5.0200015E-07,-2.9485E+00
5.0225015E-07,-2.8685E+00
5.0250014E-07,-2.8685E+00
5.0275014E-07,-2.8685E+00
5.0300014E-07,-2.8685E+00
5.0325013E-07,-2.7885E+00
5.0350013E-07,-2.7885E+00
5.0375013E-07,-2.7885E+00
5.0400013E-07,-2.7085E+00
5.0425012E-07,-2.6285E+00
5.0450012E-07,-2.6285E+00
5.0475012E-07,-2.6285E+00
5.0500012E-07,-2.5485E+00
5.0525011E-07,-2.4685E+00
5.0550011E-07,-2.5485E+00
5.0575011E-07,-2.5485E+00
5.0600011E-07,-2.5485E+00
5.0625010E-07,-2.4685E+00
5.0650010E-07,-2.4685E+00
5.0675010E-07,-2.3885E+00
5.0700010E-07,-2.4685E+00
5.0725009E-07,-2.3885E+00
5.0750009E-07,-2.3085E+00
5.0775009E-07,-2.3885E+00
5.0800008E-07,-2.3085E+00
5.0825008E-07,-2.2285E+00
5.0850008E-07,-2.3085E+00
5.0875008E-07,-2.3085E+00
5.0900007E-07,-2.3085E+00
5.0925007E-07,-2.2285E+00
5.0950007E-07,-2.3085E+00
5.0975007E-07,-2.2285E+00
5.1000006E-07,-2.2285E+00
5.1025006E-07,-2.1485E+00
5.1050006E-07,-2.1485E+00
5.1075006E-07,-2.1485E+00
5.1100005E-07,-2.1485E+00
5.1125005E-07,-2.0685E+00
5.1150005E-07,-1.9885E+00
5.1175005E-07,-2.0685E+00
5.1200004E-07,-2.1485E+00
5.1225015E-07,-1.9885E+00
5.1250015E-07,-1.9885E+00
5.1275015E-07,-1.9885E+00
5.1300015E-07,-1.9085E+00
5.1325014E-07,-1.7485E+00
5.1350014E-07,-1.7485E+00
5.1375014E-07,-1.7485E+00
5.1400013E-07,-1.7485E+00
5.1425013E-07,-1.5885E+00
5.1450013E-07,-1.5885E+00
5.1475013E-07,-1.5885E+00
5.1500012E-07,-1.4285E+00
5.1525012E-07,-1.2685E+00
5.1550012E-07,-1.1885E+00
5.1575012E-07,-1.1085E+00
5.1600011E-07,-9.4853E-01
5.1625011E-07,-7.0853E-01
5.1650011E-07,-5.4853E-01
5.1675011E-07,-3.8853E-01
5.1700010E-07,-2.2853E-01
5.1725010E-07,-6.8527E-02
5.1750010E-07,1.7147E-01
5.1775010E-07,4.1147E-01
5.1800009E-07,4.9147E-01
5.1825009E-07,7.3147E-01
5.1850009E-07,9.7147E-01
5.1875008E-07,1.1315E+00
5.1900008E-07,1.2915E+00
5.1925008E-07,1.5315E+00
5.1950008E-07,1.5315E+00
5.1975007E-07,1.7715E+00
5.2000007E-07,1.8515E+00
5.2025007E-07,2.0115E+00
5.2050007E-07,2.0915E+00
5.2075006E-07,2.2515E+00
5.2100006E-07,2.2515E+00
5.2125006E-07,2.4115E+00
5.2150006E-07,2.5715E+00
5.2175005E-07,2.6515E+00
5.2200005E-07,2.5715E+00
5.2225005E-07,2.7315E+00
5.2250005E-07,2.8915E+00
5.2275016E-07,2.8915E+00
5.2300015E-07,2.9715E+00
5.2325015E-07,3.0515E+00
5.2350015E-07,3.0515E+00
5.2375015E-07,3.0515E+00
5.2400014E-07,3.1315E+00
5.2425014E-07,3.1315E+00
5.2450014E-07,3.1315E+00
5.2475013E-07,3.2915E+00
5.2500013E-07,3.2915E+00
5.2525013E-07,3.3715E+00
5.2550013E-07,3.3715E+00
5.2575012E-07,3.3715E+00
5.2600012E-07,3.2915E+00
5.2625012E-07,3.5315E+00
5.2650012E-07,3.5315E+00
5.2675011E-07,3.5315E+00
5.2700011E-07,3.5315E+00
5.2725011E-07,3.6915E+00
5.2750011E-07,3.7715E+00
5.2775010E-07,3.6915E+00
5.2800010E-07,3.7715E+00
5.2825010E-07,3.8515E+00
5.2850010E-07,3.8515E+00
5.2875009E-07,3.8515E+00
5.2900009E-07,3.8515E+00
5.2925009E-07,4.0115E+00
5.2950008E-07,4.1715E+00
5.2975008E-07,4.1715E+00
5.3000008E-07,4.1715E+00
5.3025008E-07,4.3315E+00
5.3050007E-07,4.3315E+00
5.3075007E-07,4.2515E+00
5.3100007E-07,4.2515E+00
5.3125007E-07,4.3315E+00
5.3150006E-07,4.4115E+00
5.3175006E-07,4.4115E+00
5.3200006E-07,4.4915E+00
5.3225006E-07,4.5715E+00
5.3250005E-07,4.4915E+00
5.3275005E-07,4.6515E+00
5.3300005E-07,4.5715E+00
5.3325005E-07,4.6515E+00
5.3350016E-07,4.5715E+00
5.3375015E-07,4.5715E+00
5.3400015E-07,4.6515E+00
5.3425015E-07,4.7315E+00
5.3450015E-07,4.5715E+00
5.3475014E-07,4.5715E+00
5.3500014E-07,4.5715E+00
5.3525014E-07,4.6515E+00
5.3550013E-07,4.5715E+00
5.3575013E-07,4.6515E+00
5.3600013E-07,4.6515E+00
5.3625013E-07,4.7315E+00
5.3650012E-07,4.7315E+00
5.3675012E-07,4.6515E+00
5.3700012E-07,4.6515E+00
5.3725012E-07,4.8115E+00
5.3750011E-07,4.8115E+00
5.3775011E-07,4.8915E+00
5.3800011E-07,4.8115E+00
5.3825011E-07,4.9715E+00
5.3850010E-07,4.8115E+00
5.3875010E-07,4.8115E+00
5.3900010E-07,4.8115E+00
5.3925010E-07,4.8915E+00
5.3950009E-07,4.8115E+00
5.3975009E-07,4.8115E+00
5.4000009E-07,4.8115E+00
5.4025008E-07,4.9715E+00
5.4050008E-07,4.8915E+00
5.4075008E-07,4.8115E+00
5.4100008E-07,4.8915E+00
5.4125007E-07,4.9715E+00
5.4150007E-07,4.8915E+00
5.4175007E-07,4.8915E+00
5.4200007E-07,4.8115E+00
5.4225006E-07,4.9715E+00
5.4250006E-07,4.9715E+00
5.4275006E-07,4.9715E+00
5.4300006E-07,4.9715E+00
5.4325005E-07,5.0515E+00
5.4350005E-07,5.0515E+00
5.4375005E-07,4.9715E+00
5.4400005E-07,4.9715E+00
5.4425016E-07,4.9715E+00
5.4450015E-07,4.8115E+00
5.4475015E-07,4.8915E+00
5.4500015E-07,4.8915E+00
5.4525015E-07,5.1315E+00
5.4550014E-07,5.0515E+00
5.4575014E-07,5.0515E+00
5.4600014E-07,4.9715E+00
5.4625013E-07,5.1315E+00
5.4650013E-07,5.0515E+00
5.4675013E-07,4.9715E+00
5.4700013E-07,4.9715E+00
5.4725012E-07,5.1315E+00
5.4750012E-07,5.1315E+00
5.4775012E-07,4.9715E+00
5.4800012E-07,4.9715E+00
5.4825011E-07,4.9715E+00
5.4850011E-07,4.9715E+00
5.4875011E-07,5.0515E+00
5.4900011E-07,4.9715E+00
5.4925010E-07,5.0515E+00
5.4950010E-07,5.0515E+00
5.4975010E-07,4.9715E+00
5.5000010E-07,4.8915E+00
5.5025009E-07,5.0515E+00
5.5050009E-07,5.0515E+00
5.5075009E-07,4.8915E+00
5.5100008E-07,4.8915E+00
5.5125008E-07,5.0515E+00
5.5150008E-07,5.0515E+00
5.5175008E-07,4.9715E+00
5.5200007E-07,4.8915E+00
5.5225007E-07,5.0515E+00
5.5250007E-07,4.9715E+00
5.5275007E-07,4.8915E+00
5.5300006E-07,4.8115E+00
5.5325006E-07,4.9715E+00
5.5350006E-07,4.9715E+00
5.5375006E-07,4.8915E+00
5.5400005E-07,4.8915E+00
5.5425005E-07,4.9715E+00
5.5450005E-07,4.9715E+00
5.5475016E-07,4.8915E+00
5.5500016E-07,4.8115E+00
5.5525015E-07,4.8915E+00
5.5550015E-07,4.8915E+00
5.5575015E-07,4.8115E+00
5.5600015E-07,4.8915E+00
5.5625014E-07,4.8915E+00
5.5650014E-07,4.8915E+00
5.5675014E-07,4.8115E+00
5.5700013E-07,4.8115E+00
5.5725013E-07,4.8915E+00
5.5750013E-07,4.8915E+00
5.5775013E-07,4.8115E+00
5.5800012E-07,4.8115E+00
5.5825012E-07,4.9715E+00
5.5850012E-07,4.9715E+00
5.5875012E-07,4.8115E+00
5.5900011E-07,4.8115E+00
5.5925011E-07,4.9715E+00
5.5950011E-07,4.8915E+00
5.5975011E-07,4.8115E+00
5.6000010E-07,4.7315E+00
5.6025010E-07,4.7315E+00
5.6050010E-07,4.6515E+00
5.6075010E-07,4.6515E+00
5.6100009E-07,4.6515E+00
5.6125009E-07,4.7315E+00
5.6150009E-07,4.7315E+00
5.6175008E-07,4.6515E+00
5.6200008E-07,4.5715E+00
5.6225008E-07,4.6515E+00
5.6250008E-07,4.6515E+00
5.6275007E-07,4.4915E+00
5.6300007E-07,4.4115E+00
5.6325007E-07,4.4115E+00
5.6350007E-07,4.4115E+00
5.6375006E-07,4.4115E+00
5.6400006E-07,4.3315E+00
5.6425006E-07,4.4115E+00
5.6450006E-07,4.4115E+00
5.6475005E-07,4.3315E+00
5.6500005E-07,4.0915E+00
5.6525005E-07,4.0915E+00
5.6550016E-07,4.0915E+00
5.6575016E-07,4.0115E+00
5.6600015E-07,4.0115E+00
5.6625015E-07,4.0915E+00
5.6650015E-07,3.9315E+00
5.6675015E-07,3.7715E+00
5.6700014E-07,3.7715E+00
5.6725014E-07,3.7715E+00
5.6750014E-07,3.7715E+00
5.6775013E-07,3.6115E+00
5.6800013E-07,3.6115E+00
5.6825013E-07,3.6915E+00
5.6850013E-07,3.4515E+00
5.6875012E-07,3.4515E+00
5.6900012E-07,3.2915E+00
5.6925012E-07,3.3715E+00
5.6950012E-07,3.3715E+00
5.6975011E-07,3.3715E+00
5.7000011E-07,3.2915E+00
5.7025011E-07,3.4515E+00
5.7050011E-07,3.3715E+00
5.7075010E-07,3.3715E+00
5.7100010E-07,3.2915E+00
5.7125010E-07,3.2915E+00
5.7150010E-07,3.2915E+00
5.7175009E-07,3.2915E+00
5.7200009E-07,3.2915E+00
5.7225009E-07,3.3715E+00
5.7250008E-07,3.3715E+00
5.7275008E-07,3.3715E+00
5.7300008E-07,3.2115E+00
5.7325008E-07,3.3715E+00
5.7350007E-07,3.3715E+00
5.7375007E-07,3.3715E+00
5.7400007E-07,3.2115E+00
5.7425007E-07,3.3715E+00
5.7450006E-07,3.3715E+00
5.7475006E-07,3.2915E+00
5.7500006E-07,3.2915E+00
5.7525006E-07,3.5315E+00
5.7550005E-07,3.3715E+00
5.7575005E-07,3.3715E+00
5.7600005E-07,3.2915E+00
5.7625016E-07,3.3715E+00
5.7650016E-07,3.3715E+00
5.7675015E-07,3.4515E+00
5.7700015E-07,3.3715E+00
5.7725015E-07,3.4515E+00
5.7750015E-07,3.4515E+00
5.7775014E-07,3.2915E+00
5.7800014E-07,3.2915E+00
5.7825014E-07,3.3715E+00
5.7850013E-07,3.2915E+00
5.7875013E-07,3.2915E+00
5.7900013E-07,3.2115E+00
5.7925013E-07,3.2915E+00
5.7950012E-07,3.2115E+00
5.7975012E-07,3.2915E+00
5.8000012E-07,3.2115E+00
5.8025012E-07,3.3715E+00
5.8050011E-07,3.2115E+00
5.8075011E-07,3.2115E+00
5.8100011E-07,3.0515E+00
5.8125011E-07,3.2115E+00
5.8150010E-07,3.2115E+00
5.8175010E-07,3.2115E+00
5.8200010E-07,3.0515E+00
5.8225010E-07,3.1315E+00
5.8250009E-07,3.2115E+00
5.8275009E-07,3.1315E+00
5.8300009E-07,3.0515E+00
5.8325008E-07,3.1315E+00
5.8350008E-07,3.1315E+00
5.8375008E-07,3.1315E+00
5.8400008E-07,3.0515E+00
5.8425007E-07,3.1315E+00
5.8450007E-07,3.2115E+00
5.8475007E-07,3.2115E+00
5.8500007E-07,3.1315E+00
5.8525006E-07,3.2115E+00
5.8550006E-07,3.2115E+00
5.8575006E-07,3.2115E+00
5.8600006E-07,3.1315E+00
5.8625005E-07,3.2115E+00
5.8650005E-07,3.1315E+00
5.8675016E-07,3.0515E+00
5.8700016E-07,3.0515E+00
5.8725016E-07,3.1315E+00
5.8750015E-07,3.0515E+00
5.8775015E-07,3.0515E+00
5.8800015E-07,3.0515E+00
5.8825015E-07,3.1315E+00
5.8850014E-07,3.0515E+00
5.8875014E-07,3.0515E+00
5.8900014E-07,2.9715E+00
5.8925013E-07,3.0515E+00
5.8950013E-07,3.0515E+00
5.8975013E-07,3.1315E+00
5.9000013E-07,2.9715E+00
5.9025012E-07,3.0515E+00
5.9050012E-07,3.0515E+00
5.9075012E-07,2.9715E+00
5.9100012E-07,2.9715E+00
5.9125011E-07,3.1315E+00
5.9150011E-07,3.1315E+00
5.9175011E-07,3.0515E+00
5.9200011E-07,3.0515E+00
5.9225010E-07,3.0515E+00
5.9250010E-07,2.9715E+00
5.9275010E-07,3.0515E+00
5.9300010E-07,3.0515E+00
5.9325009E-07,3.0515E+00
5.9350009E-07,2.9715E+00
5.9375009E-07,2.9715E+00
5.9400008E-07,2.9715E+00
5.9425008E-07,3.0515E+00
5.9450008E-07,3.1315E+00
5.9475008E-07,3.0515E+00
5.9500007E-07,2.9715E+00
5.9525007E-07,3.0515E+00
