A
time in s,CH1
9.0250012E-07,4.8000E-01
9.0275012E-07,4.8000E-01
9.0300011E-07,4.8000E-01
9.0325011E-07,4.0000E-01
9.0350011E-07,4.8000E-01
9.0375011E-07,4.0000E-01
9.0400010E-07,3.2000E-01
9.0425010E-07,3.2000E-01
9.0450010E-07,4.0000E-01
9.0475010E-07,4.8000E-01
9.0500009E-07,4.0000E-01
9.0525009E-07,4.8000E-01
9.0550020E-07,4.8000E-01
9.0575020E-07,4.0000E-01
9.0600020E-07,4.0000E-01
9.0625019E-07,4.0000E-01
9.0650019E-07,4.8000E-01
9.0675019E-07,4.0000E-01
9.0700019E-07,4.0000E-01
9.0725018E-07,4.8000E-01
9.0750018E-07,4.8000E-01
9.0775018E-07,4.0000E-01
9.0800017E-07,4.0000E-01
9.0825017E-07,4.0000E-01
9.0850017E-07,4.0000E-01
9.0875017E-07,4.0000E-01
9.0900016E-07,4.0000E-01
9.0925016E-07,4.0000E-01
9.0950016E-07,4.0000E-01
9.0975016E-07,4.8000E-01
9.1000015E-07,4.0000E-01
9.1025015E-07,4.0000E-01
9.1050015E-07,4.0000E-01
9.1075015E-07,4.0000E-01
9.1100014E-07,4.8000E-01
9.1125014E-07,4.8000E-01
9.1150014E-07,4.0000E-01
9.1175013E-07,4.0000E-01
9.1200013E-07,4.8000E-01
9.1225013E-07,4.8000E-01
9.1250013E-07,5.6000E-01
9.1275012E-07,4.8000E-01
9.1300012E-07,4.8000E-01
9.1325012E-07,4.8000E-01
9.1350012E-07,4.0000E-01
9.1375011E-07,4.0000E-01
9.1400011E-07,4.0000E-01
9.1425011E-07,4.0000E-01
9.1450011E-07,4.0000E-01
9.1475010E-07,4.0000E-01
9.1500010E-07,4.0000E-01
9.1525010E-07,4.8000E-01
9.1550010E-07,4.8000E-01
9.1575009E-07,4.8000E-01
9.1600009E-07,4.8000E-01
9.1625020E-07,4.0000E-01
9.1650020E-07,4.0000E-01
9.1675020E-07,4.0000E-01
9.1700019E-07,4.0000E-01
9.1725019E-07,4.0000E-01
9.1750019E-07,4.0000E-01
9.1775019E-07,4.0000E-01
9.1800018E-07,4.0000E-01
9.1825018E-07,4.8000E-01
9.1850018E-07,4.8000E-01
9.1875017E-07,4.8000E-01
9.1900017E-07,4.0000E-01
9.1925017E-07,4.0000E-01
9.1950017E-07,4.8000E-01
9.1975016E-07,4.8000E-01
9.2000016E-07,4.8000E-01
9.2025016E-07,4.8000E-01
9.2050016E-07,4.8000E-01
9.2075015E-07,4.0000E-01
9.2100015E-07,4.8000E-01
9.2125015E-07,4.8000E-01
9.2150015E-07,4.8000E-01
9.2175014E-07,4.8000E-01
9.2200014E-07,4.8000E-01
9.2225014E-07,4.8000E-01
9.2250013E-07,4.0000E-01
9.2275013E-07,4.8000E-01
9.2300013E-07,4.8000E-01
9.2325013E-07,4.8000E-01
9.2350012E-07,4.8000E-01
9.2375012E-07,4.0000E-01
9.2400012E-07,4.0000E-01
9.2425012E-07,4.0000E-01
9.2450011E-07,4.8000E-01
9.2475011E-07,4.8000E-01
9.2500011E-07,4.8000E-01
9.2525011E-07,4.0000E-01
9.2550010E-07,4.8000E-01
9.2575010E-07,4.8000E-01
9.2600010E-07,4.0000E-01
9.2625010E-07,4.0000E-01
9.2650009E-07,4.8000E-01
9.2675020E-07,4.8000E-01
9.2700020E-07,4.8000E-01
9.2725020E-07,5.6000E-01
9.2750020E-07,5.6000E-01
9.2775019E-07,5.6000E-01
9.2800019E-07,4.8000E-01
9.2825019E-07,4.0000E-01
9.2850019E-07,4.8000E-01
9.2875018E-07,4.0000E-01
9.2900018E-07,4.8000E-01
9.2925018E-07,4.8000E-01
9.2950017E-07,4.8000E-01
9.2975017E-07,4.8000E-01
9.3000017E-07,4.0000E-01
9.3025017E-07,4.8000E-01
9.3050016E-07,4.8000E-01
9.3075016E-07,4.8000E-01
9.3100016E-07,4.8000E-01
9.3125016E-07,4.8000E-01
9.3150015E-07,4.8000E-01
9.3175015E-07,4.8000E-01
9.3200015E-07,4.8000E-01
9.3225015E-07,4.8000E-01
9.3250014E-07,4.8000E-01
9.3275014E-07,4.8000E-01
9.3300014E-07,4.0000E-01
9.3325013E-07,4.8000E-01
9.3350013E-07,4.8000E-01
9.3375013E-07,4.8000E-01
9.3400013E-07,4.0000E-01
9.3425012E-07,4.0000E-01
9.3450012E-07,4.8000E-01
9.3475012E-07,4.8000E-01
9.3500012E-07,4.0000E-01
9.3525011E-07,4.8000E-01
9.3550011E-07,4.8000E-01
9.3575011E-07,4.8000E-01
9.3600011E-07,4.0000E-01
9.3625010E-07,4.8000E-01
9.3650010E-07,4.0000E-01
9.3675010E-07,4.0000E-01
9.3700010E-07,4.8000E-01
9.3725009E-07,4.0000E-01
9.3750020E-07,4.0000E-01
9.3775020E-07,4.0000E-01
9.3800020E-07,3.2000E-01
9.3825020E-07,4.0000E-01
9.3850019E-07,4.8000E-01
9.3875019E-07,4.8000E-01
9.3900019E-07,4.8000E-01
9.3925019E-07,4.8000E-01
9.3950018E-07,4.8000E-01
9.3975018E-07,4.0000E-01
9.4000018E-07,4.8000E-01
9.4025017E-07,4.8000E-01
9.4050017E-07,4.0000E-01
9.4075017E-07,4.0000E-01
9.4100017E-07,4.0000E-01
9.4125016E-07,4.8000E-01
9.4150016E-07,4.0000E-01
9.4175016E-07,4.0000E-01
9.4200016E-07,4.0000E-01
9.4225015E-07,4.0000E-01
9.4250015E-07,4.8000E-01
9.4275015E-07,4.8000E-01
9.4300015E-07,4.8000E-01
9.4325014E-07,4.8000E-01
9.4350014E-07,4.8000E-01
9.4375014E-07,4.8000E-01
9.4400013E-07,4.8000E-01
9.4425013E-07,4.8000E-01
9.4450013E-07,4.8000E-01
9.4475013E-07,4.8000E-01
9.4500012E-07,4.8000E-01
9.4525012E-07,4.8000E-01
9.4550012E-07,4.8000E-01
9.4575012E-07,4.8000E-01
9.4600011E-07,4.8000E-01
9.4625011E-07,4.0000E-01
9.4650011E-07,4.8000E-01
9.4675011E-07,4.8000E-01
9.4700010E-07,4.0000E-01
9.4725010E-07,4.0000E-01
9.4750010E-07,4.0000E-01
9.4775010E-07,4.0000E-01
9.4800021E-07,3.2000E-01
9.4825020E-07,4.0000E-01
9.4850020E-07,4.0000E-01
9.4875020E-07,4.0000E-01
9.4900020E-07,4.8000E-01
9.4925019E-07,4.8000E-01
9.4950019E-07,4.8000E-01
9.4975019E-07,4.8000E-01
9.5000019E-07,4.8000E-01
9.5025018E-07,4.0000E-01
9.5050018E-07,4.8000E-01
9.5075018E-07,4.0000E-01
9.5100017E-07,4.0000E-01
9.5125017E-07,4.0000E-01
9.5150017E-07,4.0000E-01
9.5175017E-07,4.0000E-01
9.5200016E-07,4.0000E-01
9.5225016E-07,4.0000E-01
9.5250016E-07,4.8000E-01
9.5275016E-07,4.8000E-01
9.5300015E-07,4.8000E-01
9.5325015E-07,4.8000E-01
9.5350015E-07,4.0000E-01
9.5375015E-07,4.0000E-01
9.5400014E-07,4.0000E-01
9.5425014E-07,4.8000E-01
9.5450014E-07,4.8000E-01
9.5475013E-07,4.8000E-01
9.5500013E-07,4.0000E-01
9.5525013E-07,4.0000E-01
9.5550013E-07,4.0000E-01
9.5575012E-07,4.8000E-01
9.5600012E-07,3.2000E-01
9.5625012E-07,4.8000E-01
9.5650012E-07,4.8000E-01
9.5675011E-07,4.8000E-01
9.5700011E-07,4.8000E-01
9.5725011E-07,4.8000E-01
9.5750011E-07,4.8000E-01
9.5775010E-07,4.8000E-01
9.5800010E-07,4.0000E-01
9.5825010E-07,4.0000E-01
9.5850010E-07,4.8000E-01
9.5875021E-07,4.8000E-01
9.5900020E-07,4.8000E-01
9.5925020E-07,4.8000E-01
9.5950020E-07,4.8000E-01
9.5975020E-07,4.0000E-01
9.6000019E-07,4.8000E-01
9.6025019E-07,4.8000E-01
9.6050019E-07,4.8000E-01
9.6075019E-07,4.8000E-01
9.6100018E-07,4.0000E-01
9.6125018E-07,4.0000E-01
9.6150018E-07,4.8000E-01
9.6175017E-07,4.8000E-01
9.6200017E-07,3.2000E-01
9.6225017E-07,4.0000E-01
9.6250017E-07,4.0000E-01
9.6275016E-07,3.2000E-01
9.6300016E-07,3.2000E-01
9.6325016E-07,4.0000E-01
9.6350016E-07,4.8000E-01
9.6375015E-07,4.8000E-01
9.6400015E-07,4.8000E-01
9.6425015E-07,4.8000E-01
9.6450015E-07,5.6000E-01
9.6475014E-07,5.6000E-01
9.6500014E-07,4.0000E-01
9.6525014E-07,4.8000E-01
9.6550013E-07,4.0000E-01
9.6575013E-07,4.0000E-01
9.6600013E-07,4.0000E-01
9.6625013E-07,4.8000E-01
9.6650012E-07,4.8000E-01
9.6675012E-07,4.8000E-01
9.6700012E-07,4.0000E-01
9.6725012E-07,4.0000E-01
9.6750011E-07,4.8000E-01
9.6775011E-07,4.8000E-01
9.6800011E-07,4.8000E-01
9.6825011E-07,4.8000E-01
9.6850010E-07,5.6000E-01
9.6875010E-07,4.8000E-01
9.6900010E-07,4.8000E-01
9.6925010E-07,4.8000E-01
9.6950021E-07,4.8000E-01
9.6975020E-07,4.0000E-01
9.7000020E-07,4.0000E-01
9.7025020E-07,4.0000E-01
9.7050020E-07,4.0000E-01
9.7075019E-07,4.0000E-01
9.7100019E-07,3.2000E-01
9.7125019E-07,3.2000E-01
9.7150019E-07,3.2000E-01
9.7175018E-07,4.0000E-01
9.7200018E-07,4.0000E-01
9.7225018E-07,4.8000E-01
9.7250017E-07,4.0000E-01
9.7275017E-07,4.8000E-01
9.7300017E-07,4.0000E-01
9.7325017E-07,4.8000E-01
9.7350016E-07,4.8000E-01
9.7375016E-07,5.6000E-01
9.7400016E-07,4.8000E-01
9.7425016E-07,4.8000E-01
9.7450015E-07,5.6000E-01
9.7475015E-07,5.6000E-01
9.7500015E-07,5.6000E-01
9.7525015E-07,5.6000E-01
9.7550014E-07,5.6000E-01
9.7575014E-07,4.0000E-01
9.7600014E-07,4.8000E-01
9.7625013E-07,5.6000E-01
9.7650013E-07,6.4000E-01
9.7675013E-07,5.6000E-01
9.7700013E-07,5.6000E-01
9.7725012E-07,5.6000E-01
9.7750012E-07,5.6000E-01
9.7775012E-07,6.4000E-01
9.7800012E-07,6.4000E-01
9.7825011E-07,6.4000E-01
9.7850011E-07,7.2000E-01
9.7875011E-07,7.2000E-01
9.7900011E-07,7.2000E-01
9.7925010E-07,7.2000E-01
9.7950010E-07,7.2000E-01
9.7975010E-07,6.4000E-01
9.8000010E-07,5.6000E-01
9.8025021E-07,6.4000E-01
9.8050020E-07,6.4000E-01
9.8075020E-07,6.4000E-01
9.8100020E-07,6.4000E-01
9.8125020E-07,5.6000E-01
9.8150019E-07,6.4000E-01
9.8175019E-07,6.4000E-01
9.8200019E-07,5.6000E-01
9.8225019E-07,4.8000E-01
9.8250018E-07,5.6000E-01
9.8275018E-07,5.6000E-01
9.8300018E-07,5.6000E-01
9.8325017E-07,4.8000E-01
9.8350017E-07,6.4000E-01
9.8375017E-07,6.4000E-01
9.8400017E-07,6.4000E-01
9.8425016E-07,6.4000E-01
9.8450016E-07,6.4000E-01
9.8475016E-07,7.2000E-01
9.8500016E-07,7.2000E-01
9.8525015E-07,7.2000E-01
9.8550015E-07,7.2000E-01
9.8575015E-07,7.2000E-01
9.8600015E-07,6.4000E-01
9.8625014E-07,7.2000E-01
9.8650014E-07,8.0000E-01
9.8675014E-07,8.8000E-01
9.8700013E-07,8.8000E-01
9.8725013E-07,9.6000E-01
9.8750013E-07,9.6000E-01
9.8775013E-07,9.6000E-01
9.8800012E-07,8.8000E-01
9.8825012E-07,8.8000E-01
9.8850012E-07,8.0000E-01
9.8875012E-07,8.8000E-01
9.8900011E-07,8.8000E-01
9.8925011E-07,8.8000E-01
9.8950011E-07,8.8000E-01
9.8975011E-07,8.8000E-01
9.9000010E-07,7.2000E-01
9.9025010E-07,7.2000E-01
9.9050010E-07,8.0000E-01
9.9075021E-07,7.2000E-01
9.9100021E-07,6.4000E-01
9.9125020E-07,6.4000E-01
9.9150020E-07,6.4000E-01
9.9175020E-07,6.4000E-01
9.9200020E-07,6.4000E-01
9.9225019E-07,6.4000E-01
9.9250019E-07,5.6000E-01
9.9275019E-07,5.6000E-01
9.9300019E-07,5.6000E-01
9.9325018E-07,6.4000E-01
9.9350018E-07,6.4000E-01
9.9375018E-07,6.4000E-01
9.9400017E-07,5.6000E-01
9.9425017E-07,6.4000E-01
9.9450017E-07,6.4000E-01
9.9475017E-07,7.2000E-01
9.9500016E-07,6.4000E-01
9.9525016E-07,6.4000E-01
9.9550016E-07,6.4000E-01
9.9575016E-07,6.4000E-01
9.9600015E-07,7.2000E-01
9.9625015E-07,8.0000E-01
9.9650015E-07,8.8000E-01
9.9675015E-07,8.8000E-01
9.9700014E-07,8.8000E-01
9.9725014E-07,8.8000E-01
9.9750014E-07,8.8000E-01
9.9775013E-07,9.6000E-01
9.9800013E-07,8.8000E-01
9.9825013E-07,9.6000E-01
9.9850013E-07,1.0400E+00
9.9875012E-07,1.1200E+00
9.9900012E-07,1.0400E+00
9.9925012E-07,1.1200E+00
9.9950012E-07,1.0400E+00
9.9975011E-07,1.0400E+00
1.0000001E-06,1.0400E+00
1.0002501E-06,1.1200E+00
1.0005001E-06,1.0400E+00
1.0007501E-06,1.1200E+00
1.0010001E-06,1.0400E+00
1.0012501E-06,1.0400E+00
1.0015002E-06,1.1200E+00
1.0017502E-06,1.2000E+00
1.0020002E-06,1.2000E+00
1.0022502E-06,1.2800E+00
1.0025002E-06,1.3600E+00
1.0027502E-06,1.3600E+00
1.0030002E-06,1.4400E+00
1.0032502E-06,1.5200E+00
1.0035002E-06,1.6800E+00
1.0037502E-06,1.8400E+00
1.0040002E-06,2.0000E+00
1.0042502E-06,2.2400E+00
1.0045002E-06,2.3200E+00
1.0047502E-06,2.4800E+00
1.0050002E-06,2.7200E+00
1.0052502E-06,2.9600E+00
1.0055002E-06,3.2000E+00
1.0057502E-06,3.3600E+00
1.0060002E-06,3.4400E+00
1.0062502E-06,3.7600E+00
1.0065002E-06,3.8400E+00
1.0067502E-06,3.9200E+00
1.0070002E-06,4.0000E+00
1.0072501E-06,4.1600E+00
1.0075001E-06,4.2400E+00
1.0077501E-06,4.3200E+00
1.0080001E-06,4.4000E+00
1.0082501E-06,4.5600E+00
1.0085001E-06,4.5600E+00
1.0087501E-06,4.7200E+00
1.0090001E-06,4.6400E+00
1.0092501E-06,4.6400E+00
1.0095001E-06,4.5600E+00
1.0097501E-06,4.5600E+00
1.0100001E-06,4.6400E+00
1.0102501E-06,4.6400E+00
1.0105001E-06,4.5600E+00
1.0107501E-06,4.4800E+00
1.0110001E-06,4.3200E+00
1.0112501E-06,4.4000E+00
1.0115001E-06,4.3200E+00
1.0117501E-06,4.1600E+00
1.0120002E-06,4.0000E+00
1.0122502E-06,4.0800E+00
1.0125002E-06,4.0000E+00
1.0127502E-06,4.0000E+00
1.0130002E-06,4.0000E+00
1.0132502E-06,4.0000E+00
1.0135002E-06,4.0000E+00
1.0137502E-06,3.9200E+00
1.0140002E-06,3.8400E+00
1.0142502E-06,3.8400E+00
1.0145002E-06,3.7600E+00
1.0147502E-06,3.6800E+00
1.0150002E-06,3.6800E+00
1.0152502E-06,3.7600E+00
1.0155002E-06,3.7600E+00
1.0157502E-06,3.6800E+00
1.0160002E-06,3.6800E+00
1.0162502E-06,3.8400E+00
1.0165002E-06,3.9200E+00
1.0167502E-06,3.9200E+00
1.0170002E-06,3.9200E+00
1.0172502E-06,4.0800E+00
1.0175002E-06,4.0800E+00
1.0177502E-06,4.1600E+00
1.0180001E-06,4.1600E+00
1.0182501E-06,4.3200E+00
1.0185001E-06,4.3200E+00
1.0187501E-06,4.3200E+00
1.0190001E-06,4.3200E+00
1.0192501E-06,4.4000E+00
1.0195001E-06,4.4800E+00
1.0197501E-06,4.5600E+00
1.0200001E-06,4.6400E+00
1.0202501E-06,4.7200E+00
1.0205001E-06,4.8000E+00
1.0207501E-06,4.7200E+00
1.0210001E-06,4.7200E+00
1.0212501E-06,4.7200E+00
1.0215001E-06,4.7200E+00
1.0217501E-06,4.5600E+00
1.0220001E-06,4.6400E+00
1.0222501E-06,4.6400E+00
1.0225001E-06,4.5600E+00
1.0227502E-06,4.4800E+00
1.0230002E-06,4.3200E+00
1.0232502E-06,4.4000E+00
1.0235002E-06,4.3200E+00
1.0237502E-06,4.2400E+00
1.0240002E-06,4.2400E+00
1.0242502E-06,4.2400E+00
1.0245002E-06,4.1600E+00
1.0247502E-06,4.1600E+00
1.0250002E-06,4.0800E+00
1.0252502E-06,4.1600E+00
1.0255002E-06,4.0800E+00
1.0257502E-06,4.0800E+00
1.0260002E-06,4.0000E+00
1.0262502E-06,4.0800E+00
1.0265002E-06,4.1600E+00
1.0267502E-06,4.1600E+00
1.0270002E-06,4.2400E+00
1.0272502E-06,4.2400E+00
1.0275002E-06,4.2400E+00
1.0277502E-06,4.1600E+00
1.0280002E-06,4.1600E+00
1.0282502E-06,4.3200E+00
1.0285002E-06,4.2400E+00
1.0287501E-06,4.3200E+00
1.0290001E-06,4.2400E+00
1.0292501E-06,4.3200E+00
1.0295001E-06,4.4000E+00
1.0297501E-06,4.4000E+00
1.0300001E-06,4.4800E+00
1.0302501E-06,4.5600E+00
1.0305001E-06,4.4800E+00
1.0307501E-06,4.4000E+00
1.0310001E-06,4.4000E+00
1.0312501E-06,4.5600E+00
1.0315001E-06,4.4800E+00
1.0317501E-06,4.4000E+00
1.0320001E-06,4.4000E+00
1.0322501E-06,4.4000E+00
1.0325001E-06,4.4000E+00
1.0327501E-06,4.4000E+00
1.0330001E-06,4.3200E+00
1.0332501E-06,4.4800E+00
1.0335002E-06,4.4800E+00
1.0337502E-06,4.4800E+00
1.0340002E-06,4.4000E+00
1.0342502E-06,4.5600E+00
1.0345002E-06,4.4000E+00
1.0347502E-06,4.4000E+00
1.0350002E-06,4.3200E+00
1.0352502E-06,4.3200E+00
1.0355002E-06,4.3200E+00
1.0357502E-06,4.3200E+00
1.0360002E-06,4.3200E+00
1.0362502E-06,4.4000E+00
1.0365002E-06,4.2400E+00
1.0367502E-06,4.3200E+00
1.0370002E-06,4.1600E+00
1.0372502E-06,4.2400E+00
1.0375002E-06,4.2400E+00
1.0377502E-06,4.3200E+00
1.0380002E-06,4.1600E+00
1.0382502E-06,4.2400E+00
1.0385002E-06,4.2400E+00
1.0387502E-06,4.2400E+00
1.0390002E-06,4.2400E+00
1.0392502E-06,4.3200E+00
1.0395001E-06,4.2400E+00
1.0397501E-06,4.2400E+00
1.0400001E-06,4.2400E+00
1.0402501E-06,4.4000E+00
1.0405001E-06,4.3200E+00
1.0407501E-06,4.3200E+00
1.0410001E-06,4.2400E+00
1.0412501E-06,4.4000E+00
1.0415001E-06,4.3200E+00
1.0417501E-06,4.3200E+00
1.0420001E-06,4.3200E+00
1.0422501E-06,4.4000E+00
1.0425001E-06,4.4800E+00
1.0427501E-06,4.4000E+00
1.0430001E-06,4.4800E+00
1.0432501E-06,4.4800E+00
1.0435001E-06,4.5600E+00
1.0437501E-06,4.4800E+00
1.0440001E-06,4.4800E+00
1.0442502E-06,4.4800E+00
1.0445002E-06,4.3200E+00
1.0447502E-06,4.3200E+00
1.0450002E-06,4.2400E+00
1.0452502E-06,4.4000E+00
1.0455002E-06,4.4000E+00
1.0457502E-06,4.3200E+00
1.0460002E-06,4.3200E+00
1.0462502E-06,4.4000E+00
1.0465002E-06,4.3200E+00
1.0467502E-06,4.3200E+00
1.0470002E-06,4.2400E+00
1.0472502E-06,4.3200E+00
1.0475002E-06,4.3200E+00
1.0477502E-06,4.3200E+00
1.0480002E-06,4.2400E+00
1.0482502E-06,4.2400E+00
1.0485002E-06,4.2400E+00
1.0487502E-06,4.2400E+00
1.0490002E-06,4.2400E+00
1.0492502E-06,4.3200E+00
1.0495002E-06,4.2400E+00
1.0497502E-06,4.2400E+00
1.0500002E-06,4.2400E+00
1.0502501E-06,4.3200E+00
1.0505001E-06,4.3200E+00
1.0507501E-06,4.3200E+00
1.0510001E-06,4.2400E+00
1.0512501E-06,4.3200E+00
1.0515001E-06,4.3200E+00
1.0517501E-06,4.3200E+00
1.0520001E-06,4.2400E+00
1.0522501E-06,4.4000E+00
1.0525001E-06,4.3200E+00
1.0527501E-06,4.3200E+00
1.0530001E-06,4.3200E+00
1.0532501E-06,4.4800E+00
1.0535001E-06,4.4000E+00
1.0537501E-06,4.3200E+00
1.0540001E-06,4.3200E+00
1.0542501E-06,4.3200E+00
1.0545001E-06,4.3200E+00
1.0547502E-06,4.2400E+00
1.0550002E-06,4.2400E+00
1.0552502E-06,4.3200E+00
1.0555002E-06,4.3200E+00
1.0557502E-06,4.2400E+00
1.0560002E-06,4.2400E+00
1.0562502E-06,4.2400E+00
1.0565002E-06,4.2400E+00
1.0567502E-06,4.1600E+00
1.0570002E-06,4.2400E+00
1.0572502E-06,4.3200E+00
1.0575002E-06,4.2400E+00
1.0577502E-06,4.2400E+00
1.0580002E-06,4.2400E+00
1.0582502E-06,4.2400E+00
1.0585002E-06,4.2400E+00
1.0587502E-06,4.2400E+00
1.0590002E-06,4.2400E+00
1.0592502E-06,4.2400E+00
1.0595002E-06,4.2400E+00
1.0597502E-06,4.2400E+00
1.0600002E-06,4.0800E+00
1.0602502E-06,4.2400E+00
1.0605002E-06,4.2400E+00
1.0607502E-06,4.2400E+00
1.0610001E-06,4.1600E+00
1.0612501E-06,4.2400E+00
1.0615001E-06,4.2400E+00
1.0617501E-06,4.3200E+00
1.0620001E-06,4.2400E+00
1.0622501E-06,4.2400E+00
1.0625001E-06,4.2400E+00
1.0627501E-06,4.2400E+00
1.0630001E-06,4.0800E+00
1.0632501E-06,4.1600E+00
1.0635001E-06,4.2400E+00
1.0637501E-06,4.1600E+00
1.0640001E-06,4.1600E+00
1.0642501E-06,4.2400E+00
1.0645001E-06,4.1600E+00
1.0647501E-06,4.1600E+00
1.0650001E-06,4.1600E+00
1.0652501E-06,4.2400E+00
1.0655002E-06,4.1600E+00
1.0657502E-06,4.1600E+00
1.0660002E-06,4.1600E+00
1.0662502E-06,4.1600E+00
1.0665002E-06,4.1600E+00
1.0667502E-06,4.0800E+00
1.0670002E-06,4.0800E+00
1.0672502E-06,4.0800E+00
1.0675002E-06,4.0800E+00
1.0677502E-06,4.0800E+00
1.0680002E-06,4.0000E+00
1.0682502E-06,4.0000E+00
1.0685002E-06,3.8400E+00
1.0687502E-06,4.0000E+00
1.0690002E-06,4.0000E+00
1.0692502E-06,4.1600E+00
1.0695002E-06,4.0800E+00
1.0697502E-06,4.0800E+00
1.0700002E-06,3.9200E+00
1.0702502E-06,3.9200E+00
1.0705002E-06,4.0000E+00
1.0707502E-06,3.9200E+00
1.0710002E-06,3.9200E+00
1.0712502E-06,4.0000E+00
1.0715002E-06,3.9200E+00
1.0717501E-06,3.9200E+00
1.0720001E-06,3.8400E+00
1.0722501E-06,3.9200E+00
1.0725001E-06,3.8400E+00
1.0727501E-06,3.9200E+00
1.0730001E-06,3.7600E+00
1.0732501E-06,3.7600E+00
1.0735001E-06,3.7600E+00
1.0737501E-06,3.8400E+00
1.0740001E-06,3.7600E+00
1.0742501E-06,3.8400E+00
1.0745001E-06,3.9200E+00
1.0747501E-06,3.8400E+00
1.0750001E-06,3.9200E+00
1.0752501E-06,4.0000E+00
1.0755001E-06,3.9200E+00
1.0757501E-06,4.0000E+00
1.0760002E-06,4.0000E+00
1.0762502E-06,4.0800E+00
1.0765002E-06,4.0800E+00
1.0767502E-06,4.0800E+00
1.0770002E-06,4.0800E+00
1.0772502E-06,4.1600E+00
1.0775002E-06,4.2400E+00
1.0777502E-06,4.2400E+00
1.0780002E-06,4.2400E+00
1.0782502E-06,4.4000E+00
1.0785002E-06,4.3200E+00
1.0787502E-06,4.4000E+00
1.0790002E-06,4.3200E+00
1.0792502E-06,4.4000E+00
1.0795002E-06,4.3200E+00
1.0797502E-06,4.3200E+00
1.0800002E-06,4.3200E+00
1.0802502E-06,4.4800E+00
1.0805002E-06,4.4000E+00
1.0807502E-06,4.4000E+00
1.0810002E-06,4.3200E+00
1.0812502E-06,4.4000E+00
1.0815002E-06,4.4000E+00
1.0817502E-06,4.3200E+00
1.0820002E-06,4.3200E+00
1.0822502E-06,4.4800E+00
1.0825001E-06,4.4000E+00
1.0827501E-06,4.3200E+00
1.0830001E-06,4.3200E+00
1.0832501E-06,4.4000E+00
1.0835001E-06,4.4000E+00
1.0837501E-06,4.3200E+00
1.0840001E-06,4.3200E+00
1.0842501E-06,4.4000E+00
1.0845001E-06,4.3200E+00
1.0847501E-06,4.3200E+00
1.0850001E-06,4.2400E+00
1.0852501E-06,4.2400E+00
1.0855001E-06,4.2400E+00
1.0857501E-06,4.1600E+00
1.0860001E-06,4.0800E+00
1.0862501E-06,4.2400E+00
1.0865001E-06,4.2400E+00
1.0867502E-06,4.2400E+00
1.0870002E-06,4.2400E+00
1.0872502E-06,4.2400E+00
1.0875002E-06,4.2400E+00
1.0877502E-06,4.2400E+00
1.0880002E-06,4.2400E+00
1.0882502E-06,4.3200E+00
1.0885002E-06,4.3200E+00
1.0887502E-06,4.2400E+00
1.0890002E-06,4.2400E+00
1.0892502E-06,4.2400E+00
1.0895002E-06,4.2400E+00
1.0897502E-06,4.3200E+00
1.0900002E-06,4.2400E+00
1.0902502E-06,4.4000E+00
1.0905002E-06,4.3200E+00
1.0907502E-06,4.4000E+00
1.0910002E-06,4.3200E+00
1.0912502E-06,4.4000E+00
1.0915002E-06,4.4000E+00
1.0917502E-06,4.3200E+00
1.0920002E-06,4.3200E+00
1.0922502E-06,4.4800E+00
1.0925002E-06,4.4000E+00
1.0927502E-06,4.3200E+00
1.0930002E-06,4.3200E+00
1.0932501E-06,4.4800E+00
1.0935001E-06,4.4800E+00
1.0937501E-06,4.4000E+00
1.0940001E-06,4.4000E+00
1.0942501E-06,4.4000E+00
1.0945001E-06,4.4800E+00
1.0947501E-06,4.4000E+00
1.0950001E-06,4.3200E+00
1.0952501E-06,4.3200E+00
1.0955001E-06,4.3200E+00
1.0957501E-06,4.2400E+00
1.0960001E-06,4.2400E+00
1.0962501E-06,4.3200E+00
1.0965001E-06,4.2400E+00
1.0967501E-06,4.3200E+00
1.0970001E-06,4.3200E+00
1.0972501E-06,4.3200E+00
1.0975002E-06,4.3200E+00
1.0977502E-06,4.3200E+00
1.0980002E-06,4.3200E+00
1.0982502E-06,4.4000E+00
1.0985002E-06,4.3200E+00
1.0987502E-06,4.2400E+00
1.0990002E-06,4.2400E+00
1.0992502E-06,4.4000E+00
1.0995002E-06,4.3200E+00
1.0997502E-06,4.3200E+00
1.1000002E-06,4.3200E+00
1.1002502E-06,4.4000E+00
1.1005002E-06,4.3200E+00
1.1007502E-06,4.3200E+00
1.1010002E-06,4.2400E+00
1.1012502E-06,4.4000E+00
1.1015002E-06,4.4000E+00
1.1017502E-06,4.4000E+00
1.1020002E-06,4.3200E+00
1.1022502E-06,4.4800E+00
1.1025002E-06,4.4000E+00
1.1027502E-06,4.4000E+00
1.1030002E-06,4.4000E+00
1.1032502E-06,4.4800E+00
1.1035002E-06,4.4800E+00
1.1037502E-06,4.3200E+00
1.1040001E-06,4.3200E+00
1.1042501E-06,4.3200E+00
1.1045001E-06,4.3200E+00
1.1047501E-06,4.4000E+00
1.1050001E-06,4.3200E+00
1.1052501E-06,4.4000E+00
1.1055001E-06,4.4000E+00
1.1057501E-06,4.4000E+00
1.1060001E-06,4.3200E+00
1.1062501E-06,4.4000E+00
1.1065001E-06,4.4000E+00
1.1067501E-06,4.4000E+00
1.1070001E-06,4.3200E+00
1.1072501E-06,4.4000E+00
1.1075001E-06,4.3200E+00
1.1077501E-06,4.3200E+00
