A
time in s,CH1
8.4475010E-07,6.0000E-03
8.4500010E-07,4.8000E-03
8.4525010E-07,4.0000E-03
8.4550010E-07,1.2000E-03
8.4575009E-07,-1.6000E-03
8.4600009E-07,-4.8000E-03
8.4625009E-07,-6.0000E-03
8.4650009E-07,-7.2000E-03
8.4675008E-07,-7.2000E-03
8.4700008E-07,-6.8000E-03
8.4725008E-07,-6.0000E-03
8.4750008E-07,-5.6000E-03
8.4775007E-07,-5.2000E-03
8.4800007E-07,-4.8000E-03
8.4825007E-07,-2.8000E-03
8.4850006E-07,0.0000E+00
8.4875006E-07,2.0000E-03
8.4900006E-07,3.6000E-03
8.4925006E-07,5.2000E-03
8.4950017E-07,6.0000E-03
8.4975017E-07,5.6000E-03
8.5000016E-07,5.2000E-03
8.5025016E-07,4.8000E-03
8.5050016E-07,4.8000E-03
8.5075015E-07,5.2000E-03
8.5100015E-07,6.0000E-03
8.5125015E-07,6.0000E-03
8.5150015E-07,6.0000E-03
8.5175014E-07,4.8000E-03
8.5200014E-07,3.2000E-03
8.5225014E-07,2.0000E-03
8.5250014E-07,1.2000E-03
8.5275013E-07,1.6000E-03
8.5300013E-07,1.2000E-03
8.5325013E-07,8.0000E-04
8.5350013E-07,0.0000E+00
8.5375012E-07,-1.6000E-03
8.5400012E-07,-2.8000E-03
8.5425012E-07,-3.2000E-03
8.5450012E-07,-3.6000E-03
8.5475011E-07,-4.0000E-03
8.5500011E-07,-3.6000E-03
8.5525011E-07,-2.8000E-03
8.5550010E-07,-2.0000E-03
8.5575010E-07,-1.6000E-03
8.5600010E-07,-2.0000E-03
8.5625010E-07,-1.6000E-03
8.5650009E-07,-8.0000E-04
8.5675009E-07,1.6000E-03
8.5700009E-07,3.6000E-03
8.5725009E-07,6.0000E-03
8.5750008E-07,7.2000E-03
8.5775008E-07,8.0000E-03
8.5800008E-07,8.8000E-03
8.5825008E-07,9.6000E-03
8.5850007E-07,9.6000E-03
8.5875007E-07,9.6000E-03
8.5900007E-07,9.6000E-03
8.5925006E-07,8.4000E-03
8.5950006E-07,6.8000E-03
8.5975006E-07,4.8000E-03
8.6000017E-07,2.4000E-03
8.6025017E-07,1.2000E-03
8.6050017E-07,4.0000E-04
8.6075016E-07,-1.2000E-03
8.6100016E-07,-3.2000E-03
8.6125016E-07,-6.0000E-03
8.6150015E-07,-9.6000E-03
8.6175015E-07,-1.2000E-02
8.6200015E-07,-1.3200E-02
8.6225015E-07,-1.2000E-02
8.6250014E-07,-1.0400E-02
8.6275014E-07,-9.6000E-03
8.6300014E-07,-8.8000E-03
8.6325014E-07,-7.6000E-03
8.6350013E-07,-6.8000E-03
8.6375013E-07,-4.8000E-03
8.6400013E-07,-1.6000E-03
8.6425013E-07,2.4000E-03
8.6450012E-07,6.0000E-03
8.6475012E-07,8.4000E-03
8.6500012E-07,1.0000E-02
8.6525012E-07,1.0800E-02
8.6550011E-07,1.1200E-02
8.6575011E-07,1.1600E-02
8.6600011E-07,1.2000E-02
8.6625010E-07,1.3200E-02
8.6650010E-07,1.3200E-02
8.6675010E-07,1.3200E-02
8.6700010E-07,1.2400E-02
8.6725009E-07,1.1200E-02
8.6750009E-07,9.2000E-03
8.6775009E-07,6.8000E-03
8.6800009E-07,5.2000E-03
8.6825008E-07,4.0000E-03
8.6850008E-07,3.2000E-03
8.6875008E-07,1.6000E-03
8.6900008E-07,-8.0000E-04
8.6925007E-07,-3.2000E-03
8.6950007E-07,-4.8000E-03
8.6975007E-07,-6.0000E-03
8.7000006E-07,-7.6000E-03
8.7025006E-07,-7.2000E-03
8.7050006E-07,-6.4000E-03
8.7075017E-07,-6.0000E-03
8.7100017E-07,-6.0000E-03
8.7125017E-07,-5.6000E-03
8.7150016E-07,-6.4000E-03
8.7175016E-07,-6.4000E-03
8.7200016E-07,-6.0000E-03
8.7225015E-07,-4.4000E-03
8.7250015E-07,-2.4000E-03
8.7275015E-07,0.0000E+00
8.7300015E-07,1.6000E-03
8.7325014E-07,3.2000E-03
8.7350014E-07,4.8000E-03
8.7375014E-07,6.0000E-03
8.7400014E-07,7.2000E-03
8.7425013E-07,8.4000E-03
8.7450013E-07,1.0400E-02
8.7475013E-07,1.0000E-02
8.7500013E-07,9.2000E-03
8.7525012E-07,8.4000E-03
8.7550012E-07,6.4000E-03
8.7575012E-07,4.8000E-03
8.7600012E-07,4.4000E-03
8.7625011E-07,3.6000E-03
8.7650011E-07,2.4000E-03
8.7675011E-07,4.0000E-04
8.7700010E-07,-3.2000E-03
8.7725010E-07,-5.2000E-03
8.7750010E-07,-7.2000E-03
8.7775010E-07,-7.6000E-03
8.7800009E-07,-6.8000E-03
8.7825009E-07,-5.2000E-03
8.7850009E-07,-4.8000E-03
8.7875009E-07,-5.2000E-03
8.7900008E-07,-5.6000E-03
8.7925008E-07,-4.4000E-03
8.7950008E-07,-2.8000E-03
8.7975008E-07,0.0000E+00
8.8000007E-07,2.4000E-03
8.8025007E-07,4.8000E-03
8.8050007E-07,6.4000E-03
8.8075006E-07,6.4000E-03
8.8100006E-07,6.4000E-03
8.8125006E-07,6.4000E-03
8.8150017E-07,6.8000E-03
8.8175017E-07,6.4000E-03
8.8200017E-07,6.8000E-03
8.8225016E-07,7.2000E-03
8.8250016E-07,6.8000E-03
8.8275016E-07,6.0000E-03
8.8300015E-07,4.8000E-03
8.8325015E-07,2.8000E-03
8.8350015E-07,1.6000E-03
8.8375015E-07,8.0000E-04
8.8400014E-07,4.0000E-04
8.8425014E-07,0.0000E+00
8.8450014E-07,0.0000E+00
8.8475014E-07,-8.0000E-04
8.8500013E-07,-2.0000E-03
8.8525013E-07,-2.8000E-03
8.8550013E-07,-3.2000E-03
8.8575013E-07,-3.6000E-03
8.8600012E-07,-4.0000E-03
8.8625012E-07,-3.2000E-03
8.8650012E-07,-3.2000E-03
8.8675012E-07,-3.2000E-03
8.8700011E-07,-2.8000E-03
8.8725011E-07,-2.4000E-03
8.8750011E-07,-2.4000E-03
8.8775010E-07,-1.2000E-03
8.8800010E-07,4.0000E-04
8.8825010E-07,1.6000E-03
8.8850010E-07,4.0000E-03
8.8875009E-07,5.6000E-03
8.8900009E-07,6.4000E-03
8.8925009E-07,7.6000E-03
8.8950009E-07,8.8000E-03
8.8975008E-07,9.2000E-03
8.9000008E-07,8.8000E-03
8.9025008E-07,9.2000E-03
8.9050008E-07,8.4000E-03
8.9075007E-07,6.8000E-03
8.9100007E-07,5.2000E-03
8.9125007E-07,3.6000E-03
8.9150006E-07,2.0000E-03
8.9175006E-07,1.2000E-03
8.9200006E-07,-8.0000E-04
8.9225017E-07,-2.8000E-03
8.9250017E-07,-5.6000E-03
8.9275017E-07,-8.4000E-03
8.9300016E-07,-1.0400E-02
8.9325016E-07,-1.0400E-02
8.9350016E-07,-1.0000E-02
8.9375015E-07,-9.6000E-03
8.9400015E-07,-9.2000E-03
8.9425015E-07,-8.0000E-03
8.9450015E-07,-8.0000E-03
8.9475014E-07,-8.0000E-03
8.9500014E-07,-6.8000E-03
8.9525014E-07,-3.6000E-03
8.9550014E-07,-4.0000E-04
8.9575013E-07,2.0000E-03
8.9600013E-07,4.4000E-03
8.9625013E-07,6.0000E-03
8.9650013E-07,8.0000E-03
8.9675012E-07,8.8000E-03
8.9700012E-07,9.6000E-03
8.9725012E-07,1.0800E-02
8.9750012E-07,1.1200E-02
8.9775011E-07,1.1600E-02
8.9800011E-07,1.2000E-02
8.9825011E-07,1.1200E-02
8.9850010E-07,1.0400E-02
8.9875010E-07,8.8000E-03
8.9900010E-07,6.8000E-03
8.9925010E-07,6.0000E-03
8.9950009E-07,5.2000E-03
8.9975009E-07,4.4000E-03
9.0000009E-07,3.2000E-03
9.0025009E-07,2.0000E-03
9.0050008E-07,-4.0000E-04
9.0075008E-07,-2.4000E-03
9.0100008E-07,-4.8000E-03
9.0125008E-07,-6.0000E-03
9.0150007E-07,-6.8000E-03
9.0175007E-07,-7.6000E-03
9.0200007E-07,-8.0000E-03
9.0225006E-07,-7.6000E-03
9.0250006E-07,-6.8000E-03
9.0275017E-07,-6.8000E-03
9.0300017E-07,-6.4000E-03
9.0325017E-07,-5.2000E-03
9.0350017E-07,-4.4000E-03
9.0375016E-07,-3.2000E-03
9.0400016E-07,-8.0000E-04
9.0425016E-07,1.2000E-03
9.0450015E-07,3.2000E-03
9.0475015E-07,4.8000E-03
9.0500015E-07,6.4000E-03
9.0525015E-07,7.6000E-03
9.0550014E-07,8.8000E-03
9.0575014E-07,1.0000E-02
9.0600014E-07,1.0400E-02
9.0625014E-07,1.0400E-02
9.0650013E-07,9.6000E-03
9.0675013E-07,8.0000E-03
9.0700013E-07,7.6000E-03
9.0725013E-07,6.8000E-03
9.0750012E-07,6.0000E-03
9.0775012E-07,4.0000E-03
9.0800012E-07,1.6000E-03
9.0825012E-07,-1.6000E-03
9.0850011E-07,-5.2000E-03
9.0875011E-07,-8.0000E-03
9.0900011E-07,-8.4000E-03
9.0925010E-07,-7.2000E-03
9.0950010E-07,-6.4000E-03
9.0975010E-07,-6.0000E-03
9.1000010E-07,-6.4000E-03
9.1025009E-07,-6.0000E-03
9.1050009E-07,-6.0000E-03
9.1075009E-07,-4.8000E-03
9.1100009E-07,-1.6000E-03
9.1125008E-07,1.6000E-03
9.1150008E-07,4.4000E-03
9.1175008E-07,6.0000E-03
9.1200008E-07,6.8000E-03
9.1225007E-07,6.8000E-03
9.1250007E-07,6.8000E-03
9.1275007E-07,6.8000E-03
9.1300006E-07,7.2000E-03
9.1325006E-07,8.4000E-03
9.1350017E-07,8.4000E-03
9.1375017E-07,8.0000E-03
9.1400017E-07,6.8000E-03
9.1425017E-07,5.6000E-03
9.1450016E-07,4.0000E-03
9.1475016E-07,2.8000E-03
9.1500016E-07,2.4000E-03
9.1525015E-07,2.4000E-03
9.1550015E-07,2.8000E-03
9.1575015E-07,2.8000E-03
9.1600015E-07,3.2000E-03
9.1625014E-07,3.2000E-03
9.1650014E-07,2.8000E-03
9.1675014E-07,3.2000E-03
9.1700014E-07,2.0000E-03
9.1725013E-07,0.0000E+00
9.1750013E-07,-2.4000E-03
9.1775013E-07,-4.8000E-03
9.1800013E-07,-5.6000E-03
9.1825012E-07,-5.2000E-03
9.1850012E-07,-4.8000E-03
9.1875012E-07,-5.2000E-03
9.1900012E-07,-6.0000E-03
9.1925011E-07,-5.2000E-03
9.1950011E-07,-4.8000E-03
9.1975011E-07,-2.0000E-03
9.2000010E-07,2.0000E-03
9.2025010E-07,6.4000E-03
9.2050010E-07,9.6000E-03
9.2075010E-07,1.1200E-02
9.2100009E-07,1.1200E-02
9.2125009E-07,1.0400E-02
9.2150009E-07,9.6000E-03
9.2175009E-07,8.0000E-03
9.2200008E-07,6.0000E-03
9.2225008E-07,4.8000E-03
9.2250008E-07,3.6000E-03
9.2275008E-07,2.8000E-03
9.2300007E-07,2.0000E-03
9.2325007E-07,1.2000E-03
9.2350007E-07,-8.0000E-04
9.2375006E-07,-2.8000E-03
9.2400018E-07,-6.0000E-03
9.2425017E-07,-7.6000E-03
9.2450017E-07,-8.8000E-03
9.2475017E-07,-9.2000E-03
9.2500017E-07,-8.8000E-03
9.2525016E-07,-8.0000E-03
9.2550016E-07,-8.0000E-03
9.2575016E-07,-8.0000E-03
9.2600015E-07,-6.8000E-03
9.2625015E-07,-5.2000E-03
9.2650015E-07,-3.2000E-03
9.2675015E-07,-2.0000E-03
9.2700014E-07,0.0000E+00
9.2725014E-07,1.2000E-03
9.2750014E-07,2.4000E-03
9.2775014E-07,4.0000E-03
9.2800013E-07,5.2000E-03
9.2825013E-07,6.0000E-03
9.2850013E-07,6.8000E-03
9.2875013E-07,7.6000E-03
9.2900012E-07,8.4000E-03
9.2925012E-07,9.6000E-03
9.2950012E-07,1.0800E-02
9.2975012E-07,1.0800E-02
9.3000011E-07,1.0400E-02
9.3025011E-07,9.6000E-03
9.3050011E-07,8.8000E-03
9.3075010E-07,7.6000E-03
9.3100010E-07,6.4000E-03
9.3125010E-07,5.6000E-03
9.3150010E-07,3.6000E-03
9.3175009E-07,1.2000E-03
9.3200009E-07,-1.2000E-03
9.3225009E-07,-3.2000E-03
9.3250009E-07,-4.0000E-03
9.3275008E-07,-5.2000E-03
9.3300008E-07,-5.2000E-03
9.3325008E-07,-4.8000E-03
9.3350008E-07,-4.4000E-03
9.3375007E-07,-5.2000E-03
9.3400007E-07,-5.6000E-03
9.3425007E-07,-5.2000E-03
9.3450006E-07,-5.2000E-03
9.3475018E-07,-4.8000E-03
9.3500017E-07,-3.2000E-03
9.3525017E-07,-8.0000E-04
9.3550017E-07,1.2000E-03
9.3575017E-07,2.8000E-03
9.3600016E-07,3.6000E-03
9.3625016E-07,5.2000E-03
9.3650016E-07,6.4000E-03
9.3675015E-07,7.2000E-03
9.3700015E-07,7.6000E-03
9.3725015E-07,8.0000E-03
9.3750015E-07,6.8000E-03
9.3775014E-07,6.0000E-03
9.3800014E-07,4.0000E-03
9.3825014E-07,3.6000E-03
9.3850014E-07,3.2000E-03
9.3875013E-07,3.2000E-03
9.3900013E-07,1.6000E-03
9.3925013E-07,0.0000E+00
9.3950013E-07,-2.4000E-03
9.3975012E-07,-5.2000E-03
9.4000012E-07,-7.2000E-03
9.4025012E-07,-7.2000E-03
9.4050012E-07,-6.4000E-03
9.4075011E-07,-6.4000E-03
9.4100011E-07,-6.8000E-03
9.4125011E-07,-6.8000E-03
9.4150010E-07,-7.6000E-03
9.4175010E-07,-7.2000E-03
9.4200010E-07,-5.2000E-03
9.4225010E-07,-1.6000E-03
9.4250009E-07,4.0000E-04
9.4275009E-07,3.2000E-03
9.4300009E-07,5.2000E-03
9.4325009E-07,6.0000E-03
9.4350008E-07,7.2000E-03
9.4375008E-07,7.6000E-03
9.4400008E-07,7.6000E-03
9.4425008E-07,8.4000E-03
9.4450007E-07,9.6000E-03
9.4475007E-07,9.6000E-03
9.4500007E-07,9.2000E-03
9.4525006E-07,8.8000E-03
9.4550018E-07,7.6000E-03
9.4575017E-07,5.6000E-03
9.4600017E-07,4.0000E-03
9.4625017E-07,2.4000E-03
9.4650017E-07,2.0000E-03
9.4675016E-07,1.6000E-03
9.4700016E-07,8.0000E-04
9.4725016E-07,-4.0000E-04
9.4750015E-07,-2.0000E-03
9.4775015E-07,-3.6000E-03
9.4800015E-07,-5.6000E-03
9.4825015E-07,-6.0000E-03
9.4850014E-07,-6.4000E-03
9.4875014E-07,-6.8000E-03
9.4900014E-07,-6.0000E-03
9.4925014E-07,-4.8000E-03
9.4950013E-07,-4.4000E-03
9.4975013E-07,-4.4000E-03
9.5000013E-07,-4.0000E-03
9.5025013E-07,-4.0000E-03
9.5050012E-07,-2.8000E-03
9.5075012E-07,-8.0000E-04
9.5100012E-07,1.2000E-03
9.5125012E-07,3.6000E-03
9.5150011E-07,5.2000E-03
9.5175011E-07,6.4000E-03
9.5200011E-07,7.2000E-03
9.5225010E-07,8.0000E-03
9.5250010E-07,9.2000E-03
9.5275010E-07,1.0000E-02
9.5300010E-07,1.0400E-02
9.5325009E-07,1.0000E-02
9.5350009E-07,8.8000E-03
9.5375003E-07,7.6000E-03
9.5400014E-07,6.8000E-03
9.5425003E-07,6.0000E-03
9.5450014E-07,4.8000E-03
9.5475002E-07,2.8000E-03
9.5500013E-07,-4.0000E-04
9.5525002E-07,-3.6000E-03
9.5550013E-07,-6.8000E-03
9.5575001E-07,-8.8000E-03
9.5600012E-07,-1.0000E-02
9.5625023E-07,-9.2000E-03
9.5650012E-07,-9.2000E-03
9.5675023E-07,-9.2000E-03
9.5700011E-07,-9.6000E-03
9.5725022E-07,-8.4000E-03
9.5750011E-07,-7.2000E-03
9.5775022E-07,-4.8000E-03
9.5800010E-07,-1.6000E-03
9.5825021E-07,1.6000E-03
9.5850010E-07,4.4000E-03
9.5875021E-07,5.6000E-03
9.5900009E-07,6.4000E-03
9.5925020E-07,6.8000E-03
9.5950008E-07,6.8000E-03
9.5975020E-07,7.6000E-03
9.6000008E-07,8.0000E-03
9.6025019E-07,8.8000E-03
9.6050007E-07,9.2000E-03
9.6075019E-07,8.4000E-03
9.6100007E-07,7.6000E-03
9.6125018E-07,6.0000E-03
9.6150006E-07,4.8000E-03
9.6175017E-07,3.6000E-03
9.6200006E-07,2.8000E-03
9.6225017E-07,2.8000E-03
9.6250005E-07,2.8000E-03
9.6275016E-07,2.4000E-03
9.6300005E-07,2.0000E-03
9.6325016E-07,2.0000E-03
9.6350004E-07,2.4000E-03
9.6375015E-07,1.2000E-03
9.6400004E-07,-4.0000E-04
9.6425015E-07,-1.6000E-03
9.6450003E-07,-4.0000E-03
9.6475014E-07,-5.2000E-03
9.6500003E-07,-5.2000E-03
9.6525014E-07,-4.8000E-03
9.6550002E-07,-4.4000E-03
9.6575013E-07,-5.2000E-03
9.6600002E-07,-6.0000E-03
9.6625013E-07,-5.6000E-03
9.6650001E-07,-4.4000E-03
9.6675012E-07,-1.2000E-03
9.6700023E-07,2.8000E-03
9.6725012E-07,6.8000E-03
9.6750023E-07,9.2000E-03
9.6775011E-07,1.0400E-02
9.6800022E-07,1.0000E-02
9.6825011E-07,9.2000E-03
9.6850022E-07,8.4000E-03
9.6875010E-07,6.4000E-03
9.6900021E-07,4.8000E-03
9.6925010E-07,4.0000E-03
9.6950021E-07,2.8000E-03
9.6975009E-07,1.6000E-03
9.7000020E-07,0.0000E+00
9.7025008E-07,-1.2000E-03
9.7050020E-07,-3.6000E-03
9.7075008E-07,-7.2000E-03
9.7100019E-07,-9.2000E-03
9.7125007E-07,-1.0400E-02
9.7150019E-07,-1.1200E-02
9.7175007E-07,-1.1200E-02
9.7200018E-07,-1.0800E-02
9.7225006E-07,-9.6000E-03
9.7250017E-07,-9.2000E-03
9.7275006E-07,-8.4000E-03
9.7300017E-07,-7.2000E-03
9.7325005E-07,-4.4000E-03
9.7350016E-07,-1.6000E-03
9.7375005E-07,1.2000E-03
9.7400016E-07,3.6000E-03
9.7425004E-07,5.2000E-03
9.7450015E-07,5.6000E-03
9.7475004E-07,6.4000E-03
9.7500015E-07,6.8000E-03
9.7525003E-07,7.6000E-03
9.7550014E-07,8.8000E-03
9.7575003E-07,1.0000E-02
9.7600014E-07,1.1200E-02
9.7625002E-07,1.2400E-02
9.7650013E-07,1.3200E-02
9.7675002E-07,1.2800E-02
9.7700013E-07,1.1200E-02
9.7725001E-07,1.0800E-02
9.7750012E-07,9.6000E-03
9.7775023E-07,8.0000E-03
9.7800012E-07,6.0000E-03
9.7825023E-07,4.4000E-03
9.7850011E-07,1.6000E-03
9.7875022E-07,-8.0000E-04
9.7900011E-07,-3.6000E-03
9.7925022E-07,-4.8000E-03
9.7950010E-07,-6.0000E-03
9.7975021E-07,-7.2000E-03
9.8000010E-07,-8.0000E-03
9.8025021E-07,-8.4000E-03
9.8050009E-07,-8.4000E-03
9.8075020E-07,-9.2000E-03
9.8100008E-07,-8.8000E-03
9.8125020E-07,-8.0000E-03
9.8150008E-07,-7.2000E-03
9.8175019E-07,-6.4000E-03
9.8200007E-07,-4.0000E-03
9.8225019E-07,-1.6000E-03
9.8250007E-07,1.2000E-03
9.8275018E-07,2.8000E-03
9.8300006E-07,4.8000E-03
9.8325017E-07,6.8000E-03
9.8350006E-07,8.0000E-03
9.8375017E-07,9.2000E-03
9.8400005E-07,9.2000E-03
9.8425016E-07,9.2000E-03
9.8450005E-07,8.4000E-03
9.8475016E-07,7.2000E-03
9.8500004E-07,6.0000E-03
9.8525015E-07,5.2000E-03
9.8550004E-07,5.2000E-03
9.8575015E-07,4.4000E-03
9.8600003E-07,3.2000E-03
9.8625014E-07,4.0000E-04
9.8650003E-07,-2.0000E-03
9.8675014E-07,-4.4000E-03
9.8700002E-07,-6.4000E-03
9.8725013E-07,-5.6000E-03
9.8750002E-07,-5.6000E-03
9.8775013E-07,-6.0000E-03
9.8800024E-07,-6.4000E-03
9.8825012E-07,-7.2000E-03
9.8850023E-07,-7.6000E-03
9.8875012E-07,-6.8000E-03
9.8900023E-07,-4.8000E-03
9.8925011E-07,-1.6000E-03
9.8950022E-07,1.2000E-03
9.8975011E-07,3.6000E-03
9.9000022E-07,4.4000E-03
9.9025010E-07,4.4000E-03
9.9050021E-07,4.8000E-03
9.9075010E-07,5.2000E-03
9.9100021E-07,5.6000E-03
9.9125009E-07,6.4000E-03
9.9150020E-07,7.6000E-03
9.9175008E-07,7.6000E-03
9.9200020E-07,7.2000E-03
9.9225008E-07,6.4000E-03
9.9250019E-07,5.2000E-03
9.9275007E-07,4.0000E-03
9.9300019E-07,3.2000E-03
9.9325007E-07,3.2000E-03
9.9350018E-07,2.8000E-03
9.9375006E-07,2.8000E-03
9.9400017E-07,1.6000E-03
9.9425006E-07,8.0000E-04
9.9450017E-07,-4.0000E-04
9.9475005E-07,-2.0000E-03
9.9500016E-07,-2.8000E-03
9.9525005E-07,-2.8000E-03
9.9550016E-07,-3.2000E-03
9.9575004E-07,-3.2000E-03
9.9600015E-07,-3.2000E-03
9.9625004E-07,-2.4000E-03
9.9650015E-07,-2.0000E-03
9.9675003E-07,-1.6000E-03
9.9700014E-07,-1.6000E-03
9.9725003E-07,-8.0000E-04
9.9750014E-07,4.0000E-04
9.9775002E-07,1.6000E-03
9.9800013E-07,3.2000E-03
9.9825002E-07,5.2000E-03
9.9850013E-07,6.4000E-03
9.9875024E-07,7.2000E-03
9.9900012E-07,8.0000E-03
9.9925023E-07,8.4000E-03
9.9950012E-07,8.4000E-03
9.9975023E-07,8.4000E-03
1.0000001E-06,7.6000E-03
1.0002502E-06,6.0000E-03
1.0005001E-06,4.4000E-03
1.0007502E-06,2.8000E-03
1.0010001E-06,1.2000E-03
1.0012502E-06,8.0000E-04
1.0015001E-06,-8.0000E-04
1.0017502E-06,-2.8000E-03
1.0020001E-06,-6.0000E-03
1.0022502E-06,-8.4000E-03
1.0025001E-06,-1.0800E-02
1.0027502E-06,-1.1600E-02
1.0030001E-06,-1.0800E-02
1.0032502E-06,-9.6000E-03
1.0035001E-06,-8.8000E-03
1.0037502E-06,-8.0000E-03
1.0040001E-06,-7.2000E-03
1.0042502E-06,-6.4000E-03
1.0045001E-06,-3.6000E-03
1.0047502E-06,-1.2000E-03
1.0050001E-06,1.6000E-03
1.0052502E-06,4.0000E-03
1.0055001E-06,6.0000E-03
1.0057502E-06,7.2000E-03
1.0060000E-06,8.4000E-03
1.0062502E-06,9.2000E-03
1.0065000E-06,9.6000E-03
1.0067502E-06,1.0400E-02
1.0070000E-06,1.1200E-02
1.0072501E-06,1.2400E-02
1.0075000E-06,1.2400E-02
1.0077501E-06,1.1600E-02
1.0080000E-06,1.0400E-02
1.0082501E-06,9.2000E-03
1.0085000E-06,7.2000E-03
1.0087501E-06,5.6000E-03
1.0090000E-06,3.6000E-03
1.0092501E-06,3.2000E-03
1.0095002E-06,1.6000E-03
1.0097501E-06,-4.0000E-04
1.0100002E-06,-2.4000E-03
1.0102501E-06,-4.8000E-03
1.0105002E-06,-6.4000E-03
1.0107501E-06,-7.6000E-03
1.0110002E-06,-8.0000E-03
1.0112501E-06,-7.2000E-03
1.0115002E-06,-7.2000E-03
1.0117501E-06,-7.2000E-03
1.0120002E-06,-7.6000E-03
1.0122501E-06,-7.6000E-03
1.0125002E-06,-7.2000E-03
1.0127501E-06,-6.4000E-03
1.0130002E-06,-4.8000E-03
1.0132501E-06,-2.4000E-03
1.0135002E-06,0.0000E+00
1.0137501E-06,2.0000E-03
1.0140002E-06,4.0000E-03
1.0142501E-06,6.0000E-03
1.0145002E-06,7.2000E-03
1.0147501E-06,8.4000E-03
1.0150002E-06,9.6000E-03
1.0152501E-06,1.0800E-02
1.0155002E-06,1.1200E-02
1.0157501E-06,1.0400E-02
1.0160002E-06,9.6000E-03
1.0162501E-06,8.0000E-03
1.0165002E-06,7.2000E-03
1.0167500E-06,6.4000E-03
1.0170002E-06,5.2000E-03
1.0172500E-06,3.2000E-03
1.0175002E-06,8.0000E-04
1.0177500E-06,-3.6000E-03
1.0180001E-06,-6.4000E-03
1.0182500E-06,-7.6000E-03
1.0185001E-06,-7.6000E-03
1.0187500E-06,-7.6000E-03
1.0190001E-06,-6.8000E-03
1.0192500E-06,-6.4000E-03
1.0195001E-06,-6.4000E-03
1.0197500E-06,-6.8000E-03
1.0200001E-06,-6.4000E-03
1.0202502E-06,-3.2000E-03
1.0205001E-06,-4.0000E-04
1.0207502E-06,2.0000E-03
1.0210001E-06,4.4000E-03
1.0212502E-06,6.0000E-03
1.0215001E-06,6.4000E-03
1.0217502E-06,6.4000E-03
1.0220001E-06,6.4000E-03
1.0222502E-06,6.8000E-03
1.0225001E-06,7.2000E-03
1.0227502E-06,7.6000E-03
1.0230001E-06,8.0000E-03
1.0232502E-06,7.6000E-03
1.0235001E-06,5.6000E-03
1.0237502E-06,4.0000E-03
1.0240001E-06,1.6000E-03
1.0242502E-06,8.0000E-04
1.0245001E-06,0.0000E+00
1.0247502E-06,0.0000E+00
1.0250001E-06,-8.0000E-04
1.0252502E-06,-1.2000E-03
1.0255001E-06,-1.6000E-03
1.0257502E-06,-2.4000E-03
1.0260001E-06,-3.2000E-03
1.0262502E-06,-2.8000E-03
1.0265001E-06,-2.8000E-03
1.0267502E-06,-3.2000E-03
1.0270001E-06,-3.6000E-03
1.0272502E-06,-2.8000E-03
1.0275000E-06,-3.2000E-03
1.0277502E-06,-3.2000E-03
1.0280000E-06,-2.4000E-03
1.0282502E-06,-1.6000E-03
1.0285000E-06,-1.2000E-03
1.0287501E-06,4.0000E-04
1.0290000E-06,2.0000E-03
1.0292501E-06,4.4000E-03
1.0295000E-06,6.8000E-03
1.0297501E-06,9.2000E-03
1.0300000E-06,1.0400E-02
1.0302501E-06,1.1600E-02
1.0305000E-06,1.2400E-02
1.0307501E-06,1.2000E-02
1.0310002E-06,1.0400E-02
1.0312501E-06,8.4000E-03
1.0315002E-06,6.0000E-03
1.0317501E-06,3.6000E-03
1.0320002E-06,2.0000E-03
1.0322501E-06,8.0000E-04
1.0325002E-06,-4.0000E-04
1.0327501E-06,-2.0000E-03
1.0330002E-06,-5.2000E-03
1.0332501E-06,-8.0000E-03
1.0335002E-06,-1.1200E-02
1.0337501E-06,-1.2800E-02
1.0340002E-06,-1.3200E-02
1.0342501E-06,-1.1600E-02
1.0345002E-06,-1.0800E-02
1.0347501E-06,-1.0400E-02
1.0350002E-06,-1.0000E-02
1.0352501E-06,-8.8000E-03
1.0355002E-06,-7.6000E-03
1.0357501E-06,-4.8000E-03
1.0360002E-06,-1.2000E-03
1.0362501E-06,2.4000E-03
1.0365002E-06,5.6000E-03
1.0367501E-06,8.0000E-03
1.0370002E-06,9.2000E-03
1.0372501E-06,1.0000E-02
1.0375002E-06,1.0400E-02
1.0377501E-06,1.1200E-02
1.0380002E-06,1.1200E-02
1.0382500E-06,1.2800E-02
1.0385002E-06,1.3600E-02
1.0387500E-06,1.3200E-02
1.0390002E-06,1.2800E-02
1.0392500E-06,1.1600E-02
1.0395001E-06,1.0000E-02
1.0397500E-06,7.6000E-03
1.0400001E-06,6.4000E-03
1.0402500E-06,5.2000E-03
1.0405001E-06,4.4000E-03
1.0407500E-06,2.8000E-03
1.0410001E-06,1.2000E-03
1.0412500E-06,-8.0000E-04
1.0415001E-06,-2.8000E-03
1.0417502E-06,-4.8000E-03
1.0420001E-06,-6.0000E-03
1.0422502E-06,-6.4000E-03
1.0425001E-06,-7.2000E-03
1.0427502E-06,-7.6000E-03
1.0430001E-06,-7.6000E-03
1.0432502E-06,-7.2000E-03
1.0435001E-06,-7.2000E-03
1.0437502E-06,-7.2000E-03
1.0440001E-06,-6.4000E-03
1.0442502E-06,-4.8000E-03
1.0445001E-06,-3.2000E-03
1.0447502E-06,-4.0000E-04
1.0450001E-06,2.0000E-03
